ticker,date,sentiment_value
AAPL,2024-01-15,2
AAPL,2024-01-14,1
AAPL,2024-01-13,0
AAPL,2024-01-12,1
AAPL,2024-01-11,1
AAPL,2024-01-10,1
AAPL,2024-01-09,0
AAPL,2024-01-08,-1
AAPL,2024-01-07,2
AAPL,2024-01-06,1
AAPL,2024-01-05,-1
AAPL,2024-01-04,1
AAPL,2024-01-03,1
AAPL,2024-01-02,0
AAPL,2024-01-01,0
MSFT,2024-01-15,0
MSFT,2024-01-14,2
MSFT,2024-01-13,0
MSFT,2024-01-12,-1
MSFT,2024-01-11,1
MSFT,2024-01-10,1
MSFT,2024-01-09,1
MSFT,2024-01-08,-1
MSFT,2024-01-07,0
MSFT,2024-01-06,2
MSFT,2024-01-05,-1
MSFT,2024-01-04,1
MSFT,2024-01-03,1
MSFT,2024-01-02,0
MSFT,2024-01-01,0
GOOGL,2024-01-15,-1
GOOGL,2024-01-14,0
GOOGL,2024-01-13,2
GOOGL,2024-01-12,1
GOOGL,2024-01-11,-1
GOOGL,2024-01-10,1
GOOGL,2024-01-09,1
GOOGL,2024-01-08,-1
GOOGL,2024-01-07,1
GOOGL,2024-01-06,1
GOOGL,2024-01-05,-1
GOOGL,2024-01-04,0
GOOGL,2024-01-03,1
GOOGL,2024-01-02,1
GOOGL,2024-01-01,-1
AMZN,2024-01-15,2
AMZN,2024-01-14,1
AMZN,2024-01-13,0
AMZN,2024-01-12,0
AMZN,2024-01-11,2
AMZN,2024-01-10,1
AMZN,2024-01-09,1
AMZN,2024-01-08,-1
AMZN,2024-01-07,1
AMZN,2024-01-06,2
AMZN,2024-01-05,-1
AMZN,2024-01-04,1
AMZN,2024-01-03,1
AMZN,2024-01-02,0
AMZN,2024-01-01,-1
META,2024-01-15,-2
META,2024-01-14,-1
META,2024-01-13,1
META,2024-01-12,1
META,2024-01-11,0
META,2024-01-10,0
META,2024-01-09,1
META,2024-01-08,-1
META,2024-01-07,1
META,2024-01-06,1
META,2024-01-05,-1
META,2024-01-04,1
META,2024-01-03,1
META,2024-01-02,0
META,2024-01-01,-1
TSLA,2024-01-15,1
TSLA,2024-01-14,-2
TSLA,2024-01-13,2
TSLA,2024-01-12,0
TSLA,2024-01-11,-1
TSLA,2024-01-10,1
TSLA,2024-01-09,1
TSLA,2024-01-08,-1
TSLA,2024-01-07,1
TSLA,2024-01-06,1
TSLA,2024-01-05,0
TSLA,2024-01-04,1
TSLA,2024-01-03,2
TSLA,2024-01-02,0
TSLA,2024-01-01,-1
NVDA,2024-01-15,2
NVDA,2024-01-14,2
NVDA,2024-01-13,2
NVDA,2024-01-12,2
NVDA,2024-01-11,2
NVDA,2024-01-10,2
NVDA,2024-01-09,1
NVDA,2024-01-08,1
NVDA,2024-01-07,1
NVDA,2024-01-06,1
NVDA,2024-01-05,1
NVDA,2024-01-04,1
NVDA,2024-01-03,1
NVDA,2024-01-02,1
NVDA,2024-01-01,1
AAPL,2024-01-16,1
AAPL,2024-01-17,2
AAPL,2024-01-18,0
AAPL,2024-01-19,1
AAPL,2024-01-20,1
MSFT,2024-01-16,1
MSFT,2024-01-17,0
MSFT,2024-01-18,2
MSFT,2024-01-19,1
MSFT,2024-01-20,0
GOOGL,2024-01-16,1
GOOGL,2024-01-17,2
GOOGL,2024-01-18,0
GOOGL,2024-01-19,1
GOOGL,2024-01-20,1
AMZN,2024-01-16,2
AMZN,2024-01-17,1
AMZN,2024-01-18,0
AMZN,2024-01-19,1
AMZN,2024-01-20,2
META,2024-01-16,0
META,2024-01-17,1
META,2024-01-18,-1
META,2024-01-19,1
META,2024-01-20,2
TSLA,2024-01-16,2
TSLA,2024-01-17,1
TSLA,2024-01-18,0
TSLA,2024-01-19,1
TSLA,2024-01-20,1
NVDA,2024-01-16,2
NVDA,2024-01-17,2
NVDA,2024-01-18,1
NVDA,2024-01-19,2
NVDA,2024-01-20,2
AAPL,2024-01-21,1
AAPL,2024-01-22,2
AAPL,2024-01-23,0
AAPL,2024-01-24,1
AAPL,2024-01-25,1
MSFT,2024-01-21,1
MSFT,2024-01-22,0
MSFT,2024-01-23,2
MSFT,2024-01-24,1
MSFT,2024-01-25,0
GOOGL,2024-01-21,1
GOOGL,2024-01-22,2
GOOGL,2024-01-23,0
GOOGL,2024-01-24,1
GOOGL,2024-01-25,1
AMZN,2024-01-21,2
AMZN,2024-01-22,1
AMZN,2024-01-23,0
AMZN,2024-01-24,1
AMZN,2024-01-25,2
META,2024-01-21,0
META,2024-01-22,1
META,2024-01-23,-1
META,2024-01-24,1
META,2024-01-25,2
TSLA,2024-01-21,2
TSLA,2024-01-22,1
TSLA,2024-01-23,0
TSLA,2024-01-24,1
TSLA,2024-01-25,1
NVDA,2024-01-21,2
NVDA,2024-01-22,2
NVDA,2024-01-23,1
NVDA,2024-01-24,2
NVDA,2024-01-25,2
